paper_id,Cluster,share_pct
6028,1,2.5593620934
6028,10,2.15046830666
6028,6,1.52931188475
6028,4,1.44044420425
6028,8,1.39861475451
6028,11,0.777842592825
6028,5,0.776540628223
6028,0,0.143637863984
6028,12,0.0764722183534
6029,2,35.3322019295
6029,9,12.531548598
6029,3,9.00478060875
6029,7,8.8366960498
6029,14,8.81134505416
6029,5,6.77057040338
6029,13,4.47537656654
6029,1,4.05521619423
6029,8,3.50423909382
6029,6,2.61688278947
6029,4,2.03148274186
6029,10,1.04533625664
6029,11,0.458292873123
6029,12,0.39585696004
6029,0,0.130173880705
6030,2,33.7303403367
6030,14,16.7625120711
6030,9,13.7987006772
6030,3,7.92859618829
6030,7,5.77737776616
6030,6,4.09518258294
6030,4,3.63470003147
6030,1,3.51174148709
6030,8,3.15565518308
6030,5,2.95392279151
6030,13,2.60829924326
6030,11,0.845538514013
6030,10,0.727849107769
6030,12,0.256116929857
6030,0,0.213467089587
6031,14,20.7554284841
6031,9,15.9131087877
6031,7,15.5375639243
6031,3,10.3035465844
6031,13,5.08351683878
6031,11,5.01079191923
6031,2,4.93880865754
6031,4,4.25354945054
6031,8,4.20530622032
6031,6,3.73808553838
6031,10,3.55437051442
6031,1,3.27642473815
6031,5,3.0584884643
6031,12,0.261858349594
6031,0,0.109151528246
6032,2,54.454676426
6032,9,9.66152495816
6032,3,8.56013702989
6032,14,7.48879175446
6032,7,6.15162268411
6032,13,3.0443203446
6032,8,2.24739641148
6032,6,2.14545913047
6032,1,1.68332955908
6032,4,1.5701875816
6032,5,1.52835399988
6032,11,0.587197037323
6032,10,0.471711155736
6032,12,0.285912892153
6032,0,0.119379035039
6033,2,39.7566991094
6033,9,12.2751867181
6033,14,11.1132106337
6033,3,10.448437397
6033,7,5.66745680493
6033,4,4.08969470844
6033,6,3.08266726554
6033,8,3.05278428011
6033,13,3.02863405852
6033,5,2.48875804864
6033,10,2.19000830967
6033,1,1.90005916175
6033,11,0.450880572275
6033,12,0.378897715041
6033,0,0.0766252169639
6034,14,22.4312832511
6034,2,15.1367972273
6034,3,14.2738524487
6034,9,12.3868254036
6034,7,11.0681861986
6034,5,6.20613175262
6034,13,5.33986249141
6034,6,3.24699668064
6034,1,2.86419024754
6034,4,1.98002125287
6034,10,1.95627183066
6034,8,1.62667868244
6034,11,0.942670284751
6034,12,0.387615081264
6034,0,0.152617166521
6035,2,35.7593183635
6035,9,12.9912799009
6035,6,12.1630176726
6035,7,8.24990310941
6035,11,5.45288900285
6035,14,4.29533316672
6035,3,4.25621517647
6035,8,3.49959136234
6035,5,3.3473015994
6035,10,2.71834037862
6035,4,2.54101620716
6035,1,2.3774718672
6035,13,2.15931044233
6035,12,0.155651479078
6035,0,0.0333602714642
